"Subject","Session","RT","ACC","d","η","v.hausekeep.","z.hausekeep.","v.RWiener.","z.RWiener."
8,"Session_1",0.323801760128075,0.0292054455101591,-0.195320968975764,0.245063063292934,0.337321826254823,0.286139429869132,1.79050893184346,-0.992419653513409
8,"Session_2",-1.03653155982448,-0.250812231797976,-0.56768647009766,-0.403705291236938,0.618570203549704,-1.34769487197904,0.749598606764419,-0.415732052660392
8,"Session_3",0.172897186722257,-0.250812231797976,-0.203609159468541,0.276073713590891,-0.667351521515126,0.484361973843358,-1.36913375704894,0.312336043416543
8,"Session_4",0.852077108867031,-0.250812231797976,-0.17376454551379,0.657817783171573,-1.29452036286253,1.17513750587476,-1.47913066374169,0.903440834290886
8,"Session_5",0.185150240796253,-1.09086526372238,-1.83301174220202,0.701015252575836,-1.28700035277444,-1.8522613475498,-1.84824780029454,-0.141805442255209
8,"Session_6",0.509033232701348,-0.530829909106112,-0.606781521712506,0.650460978163839,-0.974167933109542,-0.28450122702637,-2.0113975746509,0.939483809344199
9,"Session_1",-1.64087843856308,0.618208146054855,1.12460459263069,-1.17506516891018,0.564426130915396,0.508388948870538,0.482357799900156,-0.0697194921485813
9,"Session_2",-0.816877818951918,-0.202945962172655,0.037056373502501,-0.367535559104763,-0.154486833506814,-0.0742651955385537,-0.00413858607650161,-0.394106267628403
9,"Session_3",-0.0925377787535437,1.28291527816808,0.796448463390762,-0.579846417837654,1.07428281488847,0.10593711716529,0.582757661042531,-0.531069572830996
9,"Session_4",-1.1661165770662,0.830635349529991,1.00835795498926,-0.922578487346584,1.09834684717038,-0.248460764485602,0.50229012527401,0.0816610030753359
9,"Session_5",-0.0533631953112353,3.3676163991403,2.01623943519191,-1.85733466617526,2.06090813844698,0.496375461356949,0.957042437507122,-0.300394532489788
9,"Session_6",0.0371231136931855,-1.68003342442334,-1.02978833660337,0.711701016263548,-1.41784852830735,-0.957256527787383,-0.863443279971538,0.852980669216246
10,"Session_1",0.649657013694997,-0.810847586414246,-1.42420594826466,0.808160011734182,-1.3606964516378,-1.05937117165289,-0.573317210640998,-2.55668477082722
10,"Session_2",-0.00422702249004415,0.033951507837414,-0.17281764087776,0.0564856435966785,-0.21915892026446,1.13309029957719,0.342831522283178,0.773686124098957
10,"Session_3",0.182185728270047,0.0239597976747689,0.743662935973858,0.193182780874083,0.594506171267789,0.111943860922084,0.00102905383523839,0.132121168149975
10,"Session_4",0.356737378914085,-0.250812231797976,-0.64088446574267,0.410294797014041,-1.06591205618434,1.00094193692771,-0.272117627213872,-0.307603127500451
10,"Session_5",0.138441605143036,0.589240800126426,-0.190453540896231,-0.0482331509882551,0.415529931171046,0.352213611193874,-0.500970251876639,0.874606454248235
10,"Session_6",0.527949367318452,-0.250812231797976,-1.07484834657742,0.547216263561441,-1.26594432452776,1.06701611825245,-1.88663598249604,1.78288942559174
11,"Session_1",4.30911809180109,-0.861759891379361,-0.109388210376627,2.90683839967611,-2.09013743018335,-0.206413558188038,-2.85076994317209,1.26387058482402
11,"Session_2",1.25301869781702,0.0292054455101572,-0.245167138250085,0.805041643907894,0.717834336712603,-0.0262112454841959,0.513363639370595,-0.624781307969611
11,"Session_3",0.596058674447171,0.033951507837414,-0.184742571890088,0.407345468035343,0.552394114774438,0.0638899108677265,0.621884077517133,1.04761273450414
11,"Session_4",0.754635606961215,-0.260468013774119,-0.242150559233382,0.592329375350753,-0.340983083691655,0.0578831671109315,-0.743111093455309,1.54500579023987
11,"Session_5",0.0628576793085499,0.318715247472806,-0.0492233570426692,-0.00355927242931919,0.534346090563001,1.39138028111937,0.259411049422234,2.73442396699921
11,"Session_6",1.22047409247154,0.309223122818293,0.276398722250702,0.718591611977054,0.119241533699969,1.99806140055564,0.0851877609692883,2.48212314162602
12,"Session_1",-2.52161233009967,1.21228422357007,1.02745515904484,-1.802143548329,2.10452419695795,-0.704973290002003,0.937110112133268,0.0239922429900341
12,"Session_2",-0.522352302487298,-1.12883376234043,-1.35351308046337,0.362827697731261,-0.727511602219914,-0.686953058731619,-0.603584815838331,0.38442199352317
12,"Session_3",-0.234971686449852,0.308723537310159,1.00112050591688,-0.23952160015174,1.07127481085323,0.244092223571569,0.983618871338927,-0.401314862639066
12,"Session_4",-0.526315646075371,-0.521337784451599,0.00767461555221218,0.0312524096451655,-1.54268069576978,0.670571030303997,-0.988943106399508,0.182581333224614
12,"Session_5",0.408717691002547,0.307077393490262,0.310495975242913,0.097825664874501,0.596010173285409,0.802719392953482,0.704566316104972,-0.934750893428107
12,"Session_6",-0.626959399683465,-0.256469154571878,0.730841790125764,-0.204665358875137,-0.291351017110205,0.00982921705657374,0.188540559204087,-0.523860977820333
13,"Session_1",0.894675292924489,-1.97360701596236,-1.48936423136342,1.8181197708594,-1.50207264129405,-1.04135094038251,-1.44886305854436,1.09807289957878
13,"Session_2",-0.27639829997575,0.318715247472806,0.730633880377828,-0.303052478918073,0.152329578087602,0.616510336492844,-0.109706087130617,0.708808769002992
13,"Session_3",-1.58710325439398,0.0481896948191842,0.516316673628047,-1.02105215097671,-0.27330299289877,0.730638467871945,-0.204200074088147,0.852980669216247
13,"Session_4",-0.489475647936797,-1.15086905171698,-2.16027147671198,0.365455330454871,-1.41484052427211,-1.83424111627942,-1.43705131017467,-0.509443787799007
13,"Session_5",-0.232895957034244,-0.83015915036653,-0.63198432397589,0.268292428911977,-1.79535303472989,-0.176379839404063,-2.74151127075244,1.84055818567704
13,"Session_6",-0.94571233252847,-0.810847586414246,0.751284881806145,0.0258680340881606,-0.74555962643135,-0.518764233541365,-1.3639661171372,1.60267455032517
14,"Session_1",-2.18513010582219,1.76626425728604,1.11381633386032,-2.24734092645185,1.46231533543435,0.153991067219647,0.849998467906795,-0.689658663065575
14,"Session_2",-1.05214963155745,1.9893291866671,2.02162646252452,-1.74535514117562,2.58279683856101,1.15111053084758,2.02674389923728,-1.34564080903588
14,"Session_3",-0.489260498278518,1.18724465336075,0.202845028955958,-1.16118158741128,1.16903494199851,0.466341742572975,0.785033851873493,0.124912573139312
14,"Session_4",-0.641264951218557,0.0576818194736959,-1.1990057902778,-0.40816853835952,0.5418661006511,-0.464703539730213,-0.205676542634358,1.17015884968541
14,"Session_5",-1.34223697790217,1.1492761547427,0.377494990941178,-1.34809777833487,1.5736114847382,0.0158359608133678,0.897983695658666,-0.574321142894971
14,"Session_6",-1.55062431114295,-0.250812231797976,0.239612212554642,-0.839831695608993,0.30122577783195,-0.80108119011072,0.295584528804413,0.0312008380006968
15,"Session_1",-0.408421487840382,-1.09037429175749,-0.60587974167221,0.315639280063991,-0.419191188607878,-1.53390392843968,-0.0617208593787466,-0.213891392361835
15,"Session_2",1.0125911320277,-0.241320107143463,-0.606681375676169,0.625225355990758,-0.303383033251163,0.0819101421381104,-0.0595061565594294,-0.0480937071165931
15,"Session_3",0.21528797999899,0.348862648825616,1.13752709763159,-0.0996924385178746,0.477194013893453,0.466341742572975,0.538463604656189,-0.819413373257504
15,"Session_4",1.14010275466389,-0.250812231797976,-1.23835436785271,0.815593749719329,-0.753079636519449,0.694598005331176,-0.141450160874162,-0.329228912532439
15,"Session_5",-0.866926410234647,-1.10510345070415,-1.59772632531521,0.0409018733616843,-0.945591894774768,-1.8522613475498,-0.853846234421164,0.651140008917691
15,"Session_6",-0.237004617320808,1.0332133578307,1.34696650071112,-0.832781173092025,0.418537935206286,1.41540725614655,0.510410702278173,-0.365271887585753
16,"Session_1",1.71195057073366,-2.49095365026305,-3.47751343015484,2.35024945428514,-2.91282653382132,-1.96038273517211,-2.74963184775661,-0.696867258076238
16,"Session_2",2.24932750590229,-1.67463092997493,-1.49810765764112,2.19589957602311,-1.77128900244798,-1.71410624114352,-1.34846319740198,0.211415713267264
16,"Session_3",1.96550396413104,0.368673798286034,-0.559055957391068,1.04215323105316,0.152329578087602,0.682584517817586,0.69275456773528,-0.898707918374794
16,"Session_4",1.74332397262274,0.00374929302760029,0.82587940144486,1.02830547777106,0.235049689056684,0.442314767545796,0.573160615492157,-0.848247753300155
16,"Session_5",1.9784834458456,-0.871541073121428,-0.627319412042032,1.73900645882743,-1.05688804407863,-0.476717027243802,-0.653784746409519,-0.646407093001599
16,"Session_6",1.85411243139854,0.0285157467975751,-0.356479767012766,1.01546048159756,0.543370102668719,0.0458696795973417,0.139078862906004,0.816937694162933
17,"Session_1",-0.382183921932776,0.0434436324919275,1.35906081267852,-0.171790528085674,0.084649487294716,0.376240586221054,0.125052411716996,-0.127388252233883
17,"Session_2",-0.0546717485155274,-0.526083846778855,-0.6301174520415,0.212594141284725,-0.927543870563331,-0.368595639621496,-0.376946893994881,0.434882158597809
17,"Session_3",-0.773353681798598,-0.241156449821834,0.382521654402016,-0.238261806244013,0.853194518298375,-1.42578254081737,0.615978203332288,-0.0553023021272559
17,"Session_4",0.080202699612637,-0.54506809608788,-0.511053881812425,0.287417472205878,0.441097965470581,-1.44380277208776,0.633695825886825,-0.322020317521777
17,"Session_5",0.33082802546909,-0.250812231797976,-0.617548535413677,0.303501139231688,-0.31240704535688,0.0338561920837518,0.125052411716996,-0.0553023021272559
17,"Session_6",0.995730206370666,-0.825085773396014,-0.541359917645506,0.997204060212989,-2.31272972879106,0.436308023789001,-1.84603309747523,1.20620182473872
18,"Session_1",0.53746551064484,4.91961518354819,1.54840127312364,-5.14052803137869,2.58580484259625,1.26523866222668,1.98023514003162,-2.17462923526209
18,"Session_2",-0.90137685123531,1.52093598098804,1.41579406623869,-1.56444102509355,1.3058991256019,0.448321511302591,0.50745776518575,0.319544638427206
18,"Session_3",-1.75599522122364,1.35141657529188,0.832751627286619,-2.08431878788243,0.651658247937337,1.38537353736257,1.25085967820319,-1.63398460946239
18,"Session_4",-2.07498193537508,0.572769172049477,-0.356751209027175,-1.2480273252972,0.266633731426698,0.262112454841953,-0.48694380068763,1.20620182473872
18,"Session_5",-0.613925867573335,2.21765129277989,0.770217701043979,-2.71278573359115,0.857706524351234,0.640537311520023,0.156796485460541,0.571845463800401
18,"Session_6",-1.51611588249561,2.39997070523662,0.809500325204021,-2.6300596980166,1.31341913569,0.544429411411307,0.158272954006753,1.38641670000529
19,"Session_1",-0.12638486336339,0.0576818194736959,0.0950824281961066,-0.218048638216797,0.469674003805355,-0.530777721054955,0.474237222895993,-0.646407093001599
19,"Session_2",0.487884439974598,0.777824133823742,-0.0827296881228798,-0.411053148647828,1.19309897428042,-0.759033983813157,1.31434782569028,-2.00883155001685
19,"Session_3",0.718986878323565,-1.67463092997493,-1.7926648752318,1.30907341822552,-1.95778525263281,-1.46782974711494,-1.57879229061096,1.06202992452546
19,"Session_4",0.0940726959489531,-1.02516976940299,-0.244480036567105,0.732871931469539,-0.22066292228208,-1.11943860922084,-0.703246442707601,0.96831818938685
19,"Session_5",1.56894892746754,-1.09086526372238,-0.964222571435023,1.49786087942843,-2.17436154317005,0.658557542790407,-1.09524884172673,0.333961828448531
19,"Session_6",0.659211214627385,0.0292054455101591,-1.05136767726181,0.158064172064473,0.0575774509775618,-0.164366351890474,-0.0321914884545183,0.182581333224613
20,"Session_1",-0.984058152509447,1.1492761547427,0.666330560538492,-1.12807772337101,1.68641163605968,-0.248460764485602,0.979927699973398,-0.19947420234051
20,"Session_2",-1.38757136143443,0.0292054455101591,-0.183584654578928,-0.767164618156951,0.457641987664398,0.2080517610308,1.30105960877438,0.521385298725762
20,"Session_3",0.0877949485389497,1.1492761547427,1.17349780618992,-0.475622650096431,0.928394619179359,2.17225696950269,0.232096381317323,0.752060339066969
20,"Session_4",-0.112881704740168,-0.250812231797976,0.250379226255815,0.291470013800793,-0.259766974740191,-0.00819101421381106,-0.787405149841651,1.09086430456812
20,"Session_5",-0.201566382610563,-0.530829909106112,-0.606781521712507,0.200300429580029,-0.974167933109542,-0.374602383378291,-2.30226187825455,-2.72969105108312
20,"Session_6",0.00371865030886334,-0.820339711068759,-0.663679494307392,0.481839734735698,-0.915511854422374,-1.61199159727801,-0.506876126061484,-2.45576444067794
21,"Session_1",-0.445801719540035,0.266508561872984,-0.351326026797927,-0.414353616187,0.171881604316658,-0.0862786830521427,-0.221917696642684,0.449299348619134
21,"Session_2",0.0983223989044594,0.848964969552499,0.392871949260569,-0.545209861070195,0.20797765273953,0.646544055276818,0.561348867122466,-0.51665238280967
21,"Session_3",-0.324479655827619,0.280746748854754,0.411507000235471,-0.284692929929585,0.325289810113865,-0.128325889349706,-0.19681773135709,0.492550918683111
21,"Session_4",-0.436949114580102,0.589240800126426,0.840719320032639,-0.46357515120508,0.514794064333946,0.544429411411307,-0.178361874529447,1.18457603970673
21,"Session_5",1.27945640118103,0.593659547810426,0.30688581988492,0.454349690866801,-0.550039364140791,2.46658741358563,-0.383591002452832,0.62230562887504
21,"Session_6",0.341870600064562,-0.231827982488949,-0.357695119680771,0.477097571198854,-0.727511602219914,0.556442898924897,-0.960890204021491,0.802520504141607
22,"Session_1",0.53688013359438,0.342445559109088,-0.757682352635175,0.228445312272389,0.411017925118187,-0.00819101421381106,0.246122832506331,-0.343646102553764
22,"Session_2",0.664866068753791,0.622463236417224,0.79259243766603,-0.189175048744223,0.478698015911073,0.46033499881618,1.00724236807831,-1.30238923897191
22,"Session_3",0.795669134795465,-0.825085773396014,-0.0940688321623997,0.980889460690748,-0.6959275598499,-1.63601857230519,-0.579223084825843,0.052826623032685
22,"Session_4",1.43858484018759,0.394991249160858,0.268307737766715,0.442572764123183,0.764458399258814,-0.0982921705657326,1.75138251536886,-2.87386295129638
22,"Session_5",2.13023044130197,0.318715247472806,-0.180201641561283,0.930306512831519,-0.26728698482829,1.25923191846988,0.473498988622887,-1.15821733875865
22,"Session_6",1.69611291441538,-0.265050418779745,-1.09986498695137,1.04628308667099,-0.322935059480219,0.0278494483269577,0.0475378130408974,-0.776161803193528
23,"Session_1",-1.69985731720442,0.00023809958173037,1.31670401757433,-0.877946683372602,-0.237206944475897,0.658557542790407,-0.446340915666817,1.37199950998396
23,"Session_2",-0.39507262118279,1.49213824355657,2.25586449184847,-1.25276851836862,1.00509872207796,2.63477623877588,0.839663188083315,-0.509443787799007
23,"Session_3",-0.778377804493984,0.0386797278250943,0.289925035208667,-0.477560875079433,-0.140950815348236,1.19315773714514,0.190755262023404,-0.567112547884309
23,"Session_4",-1.38577339065479,0.304477060491038,0.875442325506535,-0.858206990212836,0.630602219690661,0.85077334300784,0.339878585190755,0.196998523245939
23,"Session_5",-0.724284594216169,0.318715247472806,-0.0622119825530776,-0.551733812055003,0.427561947312004,1.57758933758001,0.953351266141593,0.744851744056306
23,"Session_6",-0.545418456721405,0.033951507837414,-0.640884465742672,-0.306171496756787,-0.325943063515458,1.2352049434427,2.13895550874935,-0.920333703406782
24,"Session_1",-1.11062698105338,-1.93091829564678,-1.19341520047926,0.554955386422482,-1.96530526272091,-1.88830181009057,-1.41859545334703,0.759268934077631
24,"Session_2",-0.38814655213897,0.033951507837414,-0.1826377499429,-0.244913987472952,0.465161997752496,0.178018042246826,1.74916781254954,-0.833830563278829
24,"Session_3",0.123752924450841,-0.521174127129968,-0.641934454229919,0.37567240774315,-0.632759475109873,-0.747020496299567,-0.412382139103955,0.211415713267265
24,"Session_4",-0.607311470763695,0.0292054455101572,1.17574586228447,-0.39754634337263,0.423049941259144,0.35822035495067,0.484572502719473,-0.271560152447138
24,"Session_5",0.215778475226928,-0.250812231797976,-0.153551424008687,0.30017583594301,0.032009416678027,-0.43466982094624,-0.0971561044878199,1.63871752537848
24,"Session_6",0.456265935632586,0.309223122818293,1.5891226203529,0.180717852522418,0.084649487294716,1.76980513779744,-0.0668884992904865,2.59025206678596
25,"Session_1",-0.0394259140916948,-0.530829909106112,0.397419496676965,0.281294488727656,-0.162006843594913,-0.632892364920466,-0.0166885687192988,-0.0408851121059304
25,"Session_2",0.457908554772564,-1.37088294103051,1.02536393781003,0.810077132600583,-1.40130450611353,-0.200406814431244,-0.309767575142262,-0.509443787799007
25,"Session_3",0.583027464960189,-1.93091829564678,-1.04915800686281,1.54170360857307,-1.10200810460721,-0.831114908894693,-0.0654120307442747,-1.05008841359871
25,"Session_4",-0.28193622528753,0.855020290452793,0.159738705680061,-0.798363942583482,0.707306322589265,0.652550799033612,0.631481123067508,0.0312008380006968
25,"Session_5",0.1120817121306,-0.265050418779745,-1.20810520645835,0.190981692117128,0.171881604316657,-0.614872133650083,0.384910875850203,-0.956376678460095
25,"Session_6",0.0555520497260589,1.14453009241544,0.370803031971936,-0.892828089144236,1.44125930718767,1.39138028111937,1.98687924848958,-1.82140807973962
26,"Session_1",-0.519227169540576,-0.530321710054735,1.10555494206953,0.0911173585029956,-0.155990835524434,-1.07739140292328,0.184111153565452,-1.129382958716
26,"Session_2",0.791967408874644,-0.580244793336959,0.80432716935068,0.854900624351736,-0.186070875876827,-1.66004554733237,-0.155476612063171,-1.54027287432378
26,"Session_3",-0.145807446297573,0.664499788458638,0.934175161505623,-0.583622845401227,0.821610475928361,1.39738702487616,1.01388647653626,-1.05008841359871
26,"Session_4",-0.349014508919297,-0.256908407646485,-0.328217480267124,-0.043068228739491,-0.607191440810339,0.604496848979255,-0.170241297525285,-0.35806329257509
26,"Session_5",0.5358070211218,0.97031748879389,-0.161810037825466,-0.347061431960599,0.623082209602563,0.562449642681692,0.419607886686171,-0.415732052660392
26,"Session_6",-1.21767689692651,-0.0160070429758135,-0.371903627177187,-0.865803684190659,0.481706019946312,-0.78906770259713,0.49712248536227,-0.718493043108226
27,"Session_1",-0.505883181899227,0.622463236417224,-0.330196845917745,-0.667379391599932,1.14196290568135,-0.506750746027776,0.88174254165034,-0.422940647671055
27,"Session_2",0.520829950732386,-0.250812231797976,-0.70120594825145,0.427284697115779,-0.673367529585605,0.436308023789001,-0.24480295910896,0.00957505296870824
27,"Session_3",0.591470532051034,-0.530829909106112,-1.60449765511348,0.627819371400478,-0.780151672836603,-0.53678446481175,-0.734252282178041,-2.21788080532607
27,"Session_4",0.554304134901739,0.855020290452793,0.825234688971271,-0.0641972441372267,0.626090213637803,0.796712649196687,1.0316040990908,-0.94195948843877
27,"Session_5",-0.668851525633482,-0.530829909106112,-0.267073314265872,-0.144259568165907,-0.0687587185024916,-1.1614858155184,0.206258181758623,-0.480609407756356
27,"Session_6",-0.349689679293207,0.318715247472806,1.89219411061217,-0.330858799003973,1.12692288550516,0.376240586221054,2.52579026785674,-1.67723617952637
28,"Session_1",-0.106941179286996,0.347846250722864,0.850895776759187,-0.254264450832685,0.265129729409077,0.844766599251045,0.0992142121582964,0.312336043416543
28,"Session_2",0.486686273741256,-0.810847586414246,-0.788680641494459,0.57084028861719,-0.971159929074303,-0.0202045017274001,0.0305584247594662,-0.559903952873646
28,"Session_3",0.852224898405397,-1.96888679426484,-2.06117613103615,1.45571662053927,-1.86303312552278,-1.23356674059994,-1.00518426040783,0.160955548192625
28,"Session_4",-0.0960472581382703,-0.810847586414246,-0.501632850001631,0.409546788759357,-0.0612387084143932,-1.22755999684315,0.146461205637061,-0.59594692792696
28,"Session_5",0.845992403802569,-2.77097132757119,-1.59424333408508,2.09178302631074,-1.83295308517038,-0.692959802488413,-1.17645461176836,0.355587613480519
28,"Session_6",1.1421126712231,0.589240800126428,0.83822331448168,0.484870121902274,0.40199391301247,0.496375461356949,1.3173007627827,-1.35284940404654
29,"Session_1",1.57572091184599,-2.54790639819013,-1.03547336305583,2.35332205710081,-2.25708165413913,-0.122319145592911,-1.26651919308725,0.312336043416543
29,"Session_2",0.802592860893499,0.0814121311099797,1.01592385192914,0.465939294074523,-0.155990835524433,0.214058504787595,0.0741142468727027,-0.242725772404487
29,"Session_3",-0.109818949001013,0.589240800126426,0.814131478822047,-0.172965625889949,1.3058991256019,0.754665442899123,1.11059516631311,-1.00683684353473
29,"Session_4",0.187341317932505,1.70931150935897,1.61514212133077,-0.555615851550729,1.43524329911719,1.31329261228104,0.372360893207406,0.62230562887504
29,"Session_5",-0.02804150121435,0.0292054455101572,-1.36922704604979,0.00311994316823401,0.217001664845248,-0.164366351890474,-0.337820477520279,0.600679843843051
29,"Session_6",0.149431146077225,1.1492761547427,-0.243204681201897,-0.561047679584087,0.937418631285078,0.448321511302591,0.737786858394728,-0.617572712958948
30,"Session_1",-0.807727463272446,0.864512415107307,0.107782540396686,-0.844061303342571,0.994570707954625,1.53554213128244,0.717854533020874,0.0384094330113595
30,"Session_2",1.24174929821162,-0.250812231797976,-1.37571193103828,0.911575652891485,-0.50642330562982,0.244092223571569,-0.342249883158913,-0.336437507543102
30,"Session_3",1.09370076932746,-0.26030435645249,-0.195612669442479,0.813182658209919,-1.14863216715343,1.01896216819809,-0.599155410199697,-0.127388252233883
30,"Session_4",1.34056400472157,-0.236574044816208,0.0590168624643061,1.08799151351727,-0.978679939162401,0.832753111737455,-0.663381791959893,0.319544638427206
30,"Session_5",1.29038989265944,0.213247195755994,0.120342299366553,0.9973208661857,-0.253750966669713,0.802719392953482,-0.782237509929911,1.15574165966408
30,"Session_6",0.679233759673076,0.589240800126428,0.561797409165091,0.145532617164764,0.30423378186719,2.29239184463858,1.31951546560202,0.117703978128649
31,"Session_1",-1.2455151059118,2.10519857038081,1.25698153174694,-1.97427029980322,1.76311573895828,0.0939236296517003,0.606381157781914,0.73043455403498
